"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
4720,Westerplatte,RatherSafe,3396c6e1-fe81-40e6-95b2-31f5727516e7,PATROLLING,CALCULATING_PATH,0
4720,Piaskówka,RatherSafe,1a59a6d6-3677-492b-91fc-d53d0f816de4,INTERVENTION,PATROLLING,0
4720,Jasna,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,PATROLLING,CALCULATING_PATH,0
4721,Jasna,RatherSafe,f5154a28-89bd-44b0-b047-a8ea2e052943,PATROLLING,CALCULATING_PATH,0
4732,Piaskówka,RatherSafe,93632a4c-ebf4-493a-9e83-705ef01a6e1a,CALCULATING_PATH,PATROLLING,0
4732,Westerplatte,RatherSafe,3396c6e1-fe81-40e6-95b2-31f5727516e7,CALCULATING_PATH,PATROLLING,0
4733,Piaskówka,RatherSafe,1a59a6d6-3677-492b-91fc-d53d0f816de4,CALCULATING_PATH,PATROLLING,0
4733,Jasna,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,CALCULATING_PATH,PATROLLING,0
4733,Jasna,RatherSafe,f5154a28-89bd-44b0-b047-a8ea2e052943,CALCULATING_PATH,PATROLLING,0
4744,,,9e3cf8d1-78cf-43b7-94ca-82601906cb86,PATROLLING,CALCULATING_PATH,0
4744,Jasna,RatherSafe,a2f74238-9078-4b62-9e73-392c54778b54,PATROLLING,CALCULATING_PATH,0
4745,Strusina,RatherSafe,37194ea4-f9a8-479f-a5b0-476160ef9f59,PATROLLING,CALCULATING_PATH,0
4755,,,9e3cf8d1-78cf-43b7-94ca-82601906cb86,CALCULATING_PATH,PATROLLING,0
4755,Jasna,RatherSafe,a2f74238-9078-4b62-9e73-392c54778b54,CALCULATING_PATH,PATROLLING,0
4756,Strusina,RatherSafe,37194ea4-f9a8-479f-a5b0-476160ef9f59,CALCULATING_PATH,PATROLLING,0
4788,Strusina,RatherSafe,52543456-1b62-47fb-832c-21213eac15cc,PATROLLING,CALCULATING_PATH,0
4799,Piaskówka,RatherSafe,685de5a2-008d-409b-941c-8470d6a2a1ed,INTERVENTION,PATROLLING,0
4799,Strusina,RatherSafe,52543456-1b62-47fb-832c-21213eac15cc,CALCULATING_PATH,PATROLLING,0
4810,Piaskówka,RatherSafe,685de5a2-008d-409b-941c-8470d6a2a1ed,CALCULATING_PATH,PATROLLING,0
4810,Strusina,RatherSafe,68ffe052-7813-4b90-baaa-866faf70c059,PATROLLING,CALCULATING_PATH,0
4821,Piaskówka,RatherSafe,685de5a2-008d-409b-941c-8470d6a2a1ed,PATROLLING,TRANSFER_TO_INTERVENTION,0
4821,Piaskówka,RatherSafe,685de5a2-008d-409b-941c-8470d6a2a1ed,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
4822,Strusina,RatherSafe,68ffe052-7813-4b90-baaa-866faf70c059,CALCULATING_PATH,PATROLLING,0
4832,Piaskówka,RatherSafe,685de5a2-008d-409b-941c-8470d6a2a1ed,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
4843,Krakowska,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,PATROLLING,TRANSFER_TO_FIRING,0
4843,Krakowska,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,TRANSFER_TO_FIRING,CALCULATING_PATH,0
4844,Krakowska,RatherSafe,26998f1b-d30a-48cf-99d5-849f9c4a29e1,PATROLLING,TRANSFER_TO_FIRING,0
4844,Krakowska,RatherSafe,26998f1b-d30a-48cf-99d5-849f9c4a29e1,TRANSFER_TO_FIRING,CALCULATING_PATH,0
4845,Krakowska,RatherSafe,972841a3-e987-4249-96b1-f36656790b37,INTERVENTION,FIRING,0
4846,Krakowska,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,CALCULATING_PATH,TRANSFER_TO_FIRING,0
4857,Strusina,RatherSafe,68ffe052-7813-4b90-baaa-866faf70c059,PATROLLING,TRANSFER_TO_INTERVENTION,0
4858,Strusina,RatherSafe,68ffe052-7813-4b90-baaa-866faf70c059,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
4858,Starówka,RatherSafe,1a59a6d6-3677-492b-91fc-d53d0f816de4,PATROLLING,CALCULATING_PATH,0
4858,Krakowska,RatherSafe,26998f1b-d30a-48cf-99d5-849f9c4a29e1,CALCULATING_PATH,TRANSFER_TO_FIRING,0
4869,Strusina,RatherSafe,68ffe052-7813-4b90-baaa-866faf70c059,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
4870,Starówka,RatherSafe,1a59a6d6-3677-492b-91fc-d53d0f816de4,CALCULATING_PATH,PATROLLING,0
4880,Krakowska,RatherSafe,26998f1b-d30a-48cf-99d5-849f9c4a29e1,TRANSFER_TO_FIRING,FIRING,0
4891,Krakowska,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,TRANSFER_TO_FIRING,PATROLLING,0
4891,Piaskówka,RatherSafe,93632a4c-ebf4-493a-9e83-705ef01a6e1a,PATROLLING,CALCULATING_PATH,0
4891,Krakowska,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,PATROLLING,CALCULATING_PATH,0
4903,Strusina,RatherSafe,d349c294-5195-4f5f-88aa-60c16c780f1f,INTERVENTION,PATROLLING,0
4903,Piaskówka,RatherSafe,93632a4c-ebf4-493a-9e83-705ef01a6e1a,CALCULATING_PATH,PATROLLING,0
4903,Krakowska,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,CALCULATING_PATH,PATROLLING,0
4914,Strusina,RatherSafe,d349c294-5195-4f5f-88aa-60c16c780f1f,CALCULATING_PATH,PATROLLING,0
4936,Klikowa,RatherSafe,c8060528-8310-4abb-877b-881cd84ddcfe,PATROLLING,CALCULATING_PATH,0
4947,Moœcice,RatherSafe,0deb27c2-f66d-408c-9165-2e86c594ac9e,PATROLLING,TRANSFER_TO_INTERVENTION,0
4947,Moœcice,RatherSafe,0deb27c2-f66d-408c-9165-2e86c594ac9e,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
4947,Klikowa,RatherSafe,c8060528-8310-4abb-877b-881cd84ddcfe,CALCULATING_PATH,PATROLLING,0
4959,Moœcice,RatherSafe,0deb27c2-f66d-408c-9165-2e86c594ac9e,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5001,Moœcice,RatherSafe,0bf07eb2-56f6-4505-9a54-bd77e34e34a0,INTERVENTION,PATROLLING,0
5012,Starówka,RatherSafe,1a59a6d6-3677-492b-91fc-d53d0f816de4,PATROLLING,CALCULATING_PATH,0
5012,Moœcice,RatherSafe,0bf07eb2-56f6-4505-9a54-bd77e34e34a0,CALCULATING_PATH,PATROLLING,0
5023,Chyszów,RatherSafe,685de5a2-008d-409b-941c-8470d6a2a1ed,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5023,Chyszów,RatherSafe,68ffe052-7813-4b90-baaa-866faf70c059,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5024,Moœcice,RatherSafe,2ed8f182-6dfa-4ea5-a498-c0cd82146b53,INTERVENTION,PATROLLING,0
5024,Starówka,RatherSafe,1a59a6d6-3677-492b-91fc-d53d0f816de4,CALCULATING_PATH,PATROLLING,0
5035,Moœcice,RatherSafe,2ed8f182-6dfa-4ea5-a498-c0cd82146b53,CALCULATING_PATH,PATROLLING,0
5046,Krzy¿,RatherSafe,96573bc2-fd7d-4893-b895-1b569a7925e8,PATROLLING,CALCULATING_PATH,0
5046,Grabówka,RatherSafe,52543456-1b62-47fb-832c-21213eac15cc,PATROLLING,CALCULATING_PATH,0
5057,Krzy¿,RatherSafe,96573bc2-fd7d-4893-b895-1b569a7925e8,CALCULATING_PATH,PATROLLING,0
5057,Koszyce,NotSafe,0deb27c2-f66d-408c-9165-2e86c594ac9e,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5057,Grabówka,RatherSafe,52543456-1b62-47fb-832c-21213eac15cc,CALCULATING_PATH,PATROLLING,0
5099,Koszyce,NotSafe,eb56b8f0-ffa7-4520-910f-6c4a339e5c63,INTERVENTION,PATROLLING,0
5100,Strusina,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,PATROLLING,CALCULATING_PATH,0
5100,Krzy¿,RatherSafe,1c006437-9208-4e42-8280-2aecce4e8a39,PATROLLING,CALCULATING_PATH,0
5111,Koszyce,NotSafe,eb56b8f0-ffa7-4520-910f-6c4a339e5c63,CALCULATING_PATH,PATROLLING,0
5111,Strusina,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,CALCULATING_PATH,PATROLLING,0
5111,Krzy¿,RatherSafe,1c006437-9208-4e42-8280-2aecce4e8a39,CALCULATING_PATH,PATROLLING,0
5122,Rzêdzin,RatherSafe,3119dc19-89f3-497d-b4ba-4254db8ab552,PATROLLING,CALCULATING_PATH,0
5133,Rzêdzin,RatherSafe,3119dc19-89f3-497d-b4ba-4254db8ab552,CALCULATING_PATH,PATROLLING,0
5143,Starówka,RatherSafe,765d7ef0-48e0-4ac7-bcd7-f9ccca24ffa6,PATROLLING,TRANSFER_TO_INTERVENTION,0
5144,Starówka,RatherSafe,765d7ef0-48e0-4ac7-bcd7-f9ccca24ffa6,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5144,Krzy¿,RatherSafe,336a13e7-c542-4f74-905b-23184c27cf18,PATROLLING,CALCULATING_PATH,0
5155,Starówka,RatherSafe,765d7ef0-48e0-4ac7-bcd7-f9ccca24ffa6,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5155,Krzy¿,RatherSafe,336a13e7-c542-4f74-905b-23184c27cf18,CALCULATING_PATH,PATROLLING,0
5155,Krakowska,RatherSafe,7bde36d3-1740-4f83-892b-7613d7144a61,PATROLLING,CALCULATING_PATH,0
5166,Chyszów,RatherSafe,92d8723f-9f6c-4d11-8090-97685e212d0c,PATROLLING,CALCULATING_PATH,0
5167,Krakowska,RatherSafe,7bde36d3-1740-4f83-892b-7613d7144a61,CALCULATING_PATH,PATROLLING,0
5177,Chyszów,RatherSafe,92d8723f-9f6c-4d11-8090-97685e212d0c,CALCULATING_PATH,PATROLLING,0
5188,Krzy¿,RatherSafe,37194ea4-f9a8-479f-a5b0-476160ef9f59,PATROLLING,CALCULATING_PATH,0
5199,Starówka,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,PATROLLING,TRANSFER_TO_INTERVENTION,0
5199,Starówka,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5200,Strusina,RatherSafe,765d7ef0-48e0-4ac7-bcd7-f9ccca24ffa6,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5200,Krzy¿,RatherSafe,37194ea4-f9a8-479f-a5b0-476160ef9f59,CALCULATING_PATH,PATROLLING,0
5211,Starówka,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5232,Chyszów,RatherSafe,3396c6e1-fe81-40e6-95b2-31f5727516e7,PATROLLING,CALCULATING_PATH,0
5242,Chyszów,RatherSafe,3396c6e1-fe81-40e6-95b2-31f5727516e7,CALCULATING_PATH,PATROLLING,0
5263,Piaskówka,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5305,Moœcice,RatherSafe,2ed8f182-6dfa-4ea5-a498-c0cd82146b53,PATROLLING,TRANSFER_TO_INTERVENTION,0
5306,Moœcice,RatherSafe,2ed8f182-6dfa-4ea5-a498-c0cd82146b53,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5317,Chyszów,RatherSafe,db19be56-3170-42eb-9b93-ad0d4886c26c,PATROLLING,TRANSFER_TO_INTERVENTION,0
5317,Chyszów,RatherSafe,db19be56-3170-42eb-9b93-ad0d4886c26c,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5318,Moœcice,RatherSafe,2ed8f182-6dfa-4ea5-a498-c0cd82146b53,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5318,Klikowa,RatherSafe,f5154a28-89bd-44b0-b047-a8ea2e052943,PATROLLING,CALCULATING_PATH,0
5318,Chyszów,RatherSafe,a2f74238-9078-4b62-9e73-392c54778b54,PATROLLING,CALCULATING_PATH,0
5329,Krzy¿,RatherSafe,93632a4c-ebf4-493a-9e83-705ef01a6e1a,PATROLLING,TRANSFER_TO_INTERVENTION,0
5329,Krzy¿,RatherSafe,93632a4c-ebf4-493a-9e83-705ef01a6e1a,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5330,Chyszów,RatherSafe,db19be56-3170-42eb-9b93-ad0d4886c26c,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5330,Klikowa,RatherSafe,f5154a28-89bd-44b0-b047-a8ea2e052943,CALCULATING_PATH,PATROLLING,0
5330,Chyszów,RatherSafe,a2f74238-9078-4b62-9e73-392c54778b54,CALCULATING_PATH,PATROLLING,0
5341,Krzy¿,RatherSafe,93632a4c-ebf4-493a-9e83-705ef01a6e1a,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5352,Strusina,RatherSafe,92d8723f-9f6c-4d11-8090-97685e212d0c,PATROLLING,CALCULATING_PATH,0
5362,Strusina,RatherSafe,92d8723f-9f6c-4d11-8090-97685e212d0c,CALCULATING_PATH,PATROLLING,0
5373,Strusina,RatherSafe,3396c6e1-fe81-40e6-95b2-31f5727516e7,PATROLLING,CALCULATING_PATH,0
5384,Strusina,RatherSafe,3396c6e1-fe81-40e6-95b2-31f5727516e7,CALCULATING_PATH,PATROLLING,0
5405,Krzy¿,RatherSafe,d349c294-5195-4f5f-88aa-60c16c780f1f,PATROLLING,CALCULATING_PATH,0
5405,Chyszów,RatherSafe,db19be56-3170-42eb-9b93-ad0d4886c26c,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5406,Krzy¿,RatherSafe,52543456-1b62-47fb-832c-21213eac15cc,PATROLLING,CALCULATING_PATH,0
5416,Krzy¿,RatherSafe,d349c294-5195-4f5f-88aa-60c16c780f1f,CALCULATING_PATH,PATROLLING,0
5417,Krzy¿,RatherSafe,52543456-1b62-47fb-832c-21213eac15cc,CALCULATING_PATH,PATROLLING,0
5427,Krzy¿,RatherSafe,93632a4c-ebf4-493a-9e83-705ef01a6e1a,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5428,Krzy¿,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,PATROLLING,CALCULATING_PATH,0
5438,Krzy¿,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,CALCULATING_PATH,PATROLLING,0
5439,Starówka,RatherSafe,7bde36d3-1740-4f83-892b-7613d7144a61,PATROLLING,CALCULATING_PATH,0
5450,Moœcice,RatherSafe,2ed8f182-6dfa-4ea5-a498-c0cd82146b53,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5450,Starówka,RatherSafe,7bde36d3-1740-4f83-892b-7613d7144a61,CALCULATING_PATH,PATROLLING,0
5461,,,9eb61784-03d3-4b8a-bb7f-3a4428a304a7,PATROLLING,CALCULATING_PATH,0
5471,Jasna,RatherSafe,9e3cf8d1-78cf-43b7-94ca-82601906cb86,PATROLLING,TRANSFER_TO_INTERVENTION,0
5472,Jasna,RatherSafe,9e3cf8d1-78cf-43b7-94ca-82601906cb86,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5472,,,9eb61784-03d3-4b8a-bb7f-3a4428a304a7,CALCULATING_PATH,PATROLLING,0
5472,,,f0b925c5-05f3-4b25-b2f5-a085c7308092,PATROLLING,CALCULATING_PATH,0
5483,Jasna,RatherSafe,9e3cf8d1-78cf-43b7-94ca-82601906cb86,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5483,,,f0b925c5-05f3-4b25-b2f5-a085c7308092,CALCULATING_PATH,PATROLLING,0
5494,Klikowa,RatherSafe,c9356429-d8b3-4b14-999d-78f32a511b5c,PATROLLING,CALCULATING_PATH,0
5505,Klikowa,RatherSafe,c9356429-d8b3-4b14-999d-78f32a511b5c,CALCULATING_PATH,PATROLLING,0
5537,Strusina,RatherSafe,96573bc2-fd7d-4893-b895-1b569a7925e8,PATROLLING,CALCULATING_PATH,0
5547,Strusina,RatherSafe,96573bc2-fd7d-4893-b895-1b569a7925e8,CALCULATING_PATH,PATROLLING,0
5548,Klikowa,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,PATROLLING,CALCULATING_PATH,0
5558,Klikowa,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,CALCULATING_PATH,PATROLLING,0
5569,Starówka,RatherSafe,3396c6e1-fe81-40e6-95b2-31f5727516e7,PATROLLING,CALCULATING_PATH,0
5569,Gumniska-Zab³ocie,Safe,eb56b8f0-ffa7-4520-910f-6c4a339e5c63,PATROLLING,CALCULATING_PATH,0
5580,Starówka,RatherSafe,3396c6e1-fe81-40e6-95b2-31f5727516e7,CALCULATING_PATH,PATROLLING,0
5580,Gumniska-Zab³ocie,Safe,eb56b8f0-ffa7-4520-910f-6c4a339e5c63,CALCULATING_PATH,PATROLLING,0
5591,Moœcice,RatherSafe,1a59a6d6-3677-492b-91fc-d53d0f816de4,PATROLLING,CALCULATING_PATH,0
5601,Moœcice,RatherSafe,1a59a6d6-3677-492b-91fc-d53d0f816de4,CALCULATING_PATH,PATROLLING,0
5632,Zielone,RatherSafe,9e3cf8d1-78cf-43b7-94ca-82601906cb86,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5654,,,37194ea4-f9a8-479f-a5b0-476160ef9f59,PATROLLING,CALCULATING_PATH,0
5665,Gumniska-Zab³ocie,Safe,fa3572bd-624c-4868-96df-1b872ef7322f,INTERVENTION,PATROLLING,0
5665,,,37194ea4-f9a8-479f-a5b0-476160ef9f59,CALCULATING_PATH,PATROLLING,0
5676,Gumniska-Zab³ocie,Safe,fa3572bd-624c-4868-96df-1b872ef7322f,CALCULATING_PATH,PATROLLING,0
5686,Starówka,RatherSafe,92d8723f-9f6c-4d11-8090-97685e212d0c,PATROLLING,CALCULATING_PATH,0
5697,Starówka,RatherSafe,92d8723f-9f6c-4d11-8090-97685e212d0c,CALCULATING_PATH,PATROLLING,0
5718,Moœcice,RatherSafe,c8060528-8310-4abb-877b-881cd84ddcfe,PATROLLING,CALCULATING_PATH,0
5719,Chyszów,RatherSafe,7bde36d3-1740-4f83-892b-7613d7144a61,PATROLLING,CALCULATING_PATH,0
5730,Moœcice,RatherSafe,c8060528-8310-4abb-877b-881cd84ddcfe,CALCULATING_PATH,PATROLLING,0
5730,Chyszów,RatherSafe,7bde36d3-1740-4f83-892b-7613d7144a61,CALCULATING_PATH,PATROLLING,0
5761,Piaskówka,RatherSafe,d349c294-5195-4f5f-88aa-60c16c780f1f,PATROLLING,CALCULATING_PATH,0
5762,Piaskówka,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,PATROLLING,CALCULATING_PATH,0
5773,Piaskówka,RatherSafe,d349c294-5195-4f5f-88aa-60c16c780f1f,CALCULATING_PATH,PATROLLING,0
5773,Piaskówka,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,CALCULATING_PATH,PATROLLING,0
5784,Klikowa,RatherSafe,a2f74238-9078-4b62-9e73-392c54778b54,PATROLLING,CALCULATING_PATH,0
5794,Gumniska-Zab³ocie,Safe,eb56b8f0-ffa7-4520-910f-6c4a339e5c63,PATROLLING,CALCULATING_PATH,0
5794,Klikowa,RatherSafe,a2f74238-9078-4b62-9e73-392c54778b54,CALCULATING_PATH,PATROLLING,0
5805,Chyszów,RatherSafe,3119dc19-89f3-497d-b4ba-4254db8ab552,PATROLLING,CALCULATING_PATH,0
5806,Gumniska-Zab³ocie,Safe,eb56b8f0-ffa7-4520-910f-6c4a339e5c63,CALCULATING_PATH,PATROLLING,0
5817,Chyszów,RatherSafe,3119dc19-89f3-497d-b4ba-4254db8ab552,CALCULATING_PATH,PATROLLING,0
5848,Krzy¿,RatherSafe,f0b925c5-05f3-4b25-b2f5-a085c7308092,PATROLLING,CALCULATING_PATH,0
5859,Krzy¿,RatherSafe,f0b925c5-05f3-4b25-b2f5-a085c7308092,CALCULATING_PATH,PATROLLING,0
5902,Moœcice,RatherSafe,c8060528-8310-4abb-877b-881cd84ddcfe,PATROLLING,CALCULATING_PATH,0
5912,Moœcice,RatherSafe,c8060528-8310-4abb-877b-881cd84ddcfe,CALCULATING_PATH,PATROLLING,0
5934,Rzêdzin,RatherSafe,92d8723f-9f6c-4d11-8090-97685e212d0c,PATROLLING,CALCULATING_PATH,0
5934,Rzêdzin,RatherSafe,eb56b8f0-ffa7-4520-910f-6c4a339e5c63,PATROLLING,CALCULATING_PATH,0
5946,Rzêdzin,RatherSafe,92d8723f-9f6c-4d11-8090-97685e212d0c,CALCULATING_PATH,PATROLLING,0
5946,Rzêdzin,RatherSafe,eb56b8f0-ffa7-4520-910f-6c4a339e5c63,CALCULATING_PATH,PATROLLING,0
5977,Klikowa,RatherSafe,96573bc2-fd7d-4893-b895-1b569a7925e8,PATROLLING,CALCULATING_PATH,0
5978,Gumniska-Zab³ocie,Safe,fa3572bd-624c-4868-96df-1b872ef7322f,PATROLLING,CALCULATING_PATH,0
5988,Klikowa,RatherSafe,96573bc2-fd7d-4893-b895-1b569a7925e8,CALCULATING_PATH,PATROLLING,0
5989,Krzy¿,RatherSafe,0bf07eb2-56f6-4505-9a54-bd77e34e34a0,PATROLLING,CALCULATING_PATH,0
5989,Gumniska-Zab³ocie,Safe,fa3572bd-624c-4868-96df-1b872ef7322f,CALCULATING_PATH,PATROLLING,0
5989,Strusina,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,PATROLLING,CALCULATING_PATH,0
6000,Krzy¿,RatherSafe,0bf07eb2-56f6-4505-9a54-bd77e34e34a0,CALCULATING_PATH,PATROLLING,0
6000,Krakowska,RatherSafe,52543456-1b62-47fb-832c-21213eac15cc,PATROLLING,CALCULATING_PATH,0
6000,Strusina,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,CALCULATING_PATH,PATROLLING,0
6011,Krakowska,RatherSafe,52543456-1b62-47fb-832c-21213eac15cc,CALCULATING_PATH,PATROLLING,0
6022,Gumniska-Zab³ocie,Safe,d349c294-5195-4f5f-88aa-60c16c780f1f,PATROLLING,CALCULATING_PATH,0
6032,Gumniska-Zab³ocie,Safe,d349c294-5195-4f5f-88aa-60c16c780f1f,CALCULATING_PATH,PATROLLING,0
6054,Strusina,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,PATROLLING,CALCULATING_PATH,0
6064,Moœcice,RatherSafe,336a13e7-c542-4f74-905b-23184c27cf18,PATROLLING,CALCULATING_PATH,0
6064,Strusina,RatherSafe,ebce6953-5277-4f84-9f01-a30c70ea0abd,CALCULATING_PATH,PATROLLING,0
6075,Moœcice,RatherSafe,336a13e7-c542-4f74-905b-23184c27cf18,CALCULATING_PATH,PATROLLING,0
6127,Klikowa,RatherSafe,7bde36d3-1740-4f83-892b-7613d7144a61,PATROLLING,CALCULATING_PATH,0
6138,Krzy¿,RatherSafe,9eb61784-03d3-4b8a-bb7f-3a4428a304a7,PATROLLING,CALCULATING_PATH,0
6139,Klikowa,RatherSafe,7bde36d3-1740-4f83-892b-7613d7144a61,CALCULATING_PATH,PATROLLING,0
6150,Krzy¿,RatherSafe,9eb61784-03d3-4b8a-bb7f-3a4428a304a7,CALCULATING_PATH,PATROLLING,0
6160,,,3396c6e1-fe81-40e6-95b2-31f5727516e7,PATROLLING,CALCULATING_PATH,0
6160,Moœcice,RatherSafe,f5154a28-89bd-44b0-b047-a8ea2e052943,PATROLLING,CALCULATING_PATH,0
6171,Moœcice,RatherSafe,bf045cb1-7138-478e-bf02-41ddf7c8253f,INTERVENTION,PATROLLING,0
6171,,,3396c6e1-fe81-40e6-95b2-31f5727516e7,CALCULATING_PATH,PATROLLING,0
6172,Piaskówka,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,INTERVENTION,PATROLLING,0
6172,Moœcice,RatherSafe,f5154a28-89bd-44b0-b047-a8ea2e052943,CALCULATING_PATH,PATROLLING,0
6183,Moœcice,RatherSafe,bf045cb1-7138-478e-bf02-41ddf7c8253f,CALCULATING_PATH,PATROLLING,0
6183,Piaskówka,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,CALCULATING_PATH,PATROLLING,0
6183,Moœcice,RatherSafe,1c006437-9208-4e42-8280-2aecce4e8a39,PATROLLING,CALCULATING_PATH,0
6194,Moœcice,RatherSafe,1c006437-9208-4e42-8280-2aecce4e8a39,CALCULATING_PATH,PATROLLING,0
6246,Chyszów,RatherSafe,68ffe052-7813-4b90-baaa-866faf70c059,INTERVENTION,PATROLLING,0
6247,Klikowa,RatherSafe,3396c6e1-fe81-40e6-95b2-31f5727516e7,PATROLLING,CALCULATING_PATH,0
6247,Starówka,RatherSafe,1a59a6d6-3677-492b-91fc-d53d0f816de4,PATROLLING,CALCULATING_PATH,0
6247,Gumniska-Zab³ocie,RatherSafe,92d8723f-9f6c-4d11-8090-97685e212d0c,PATROLLING,CALCULATING_PATH,0
6258,Chyszów,RatherSafe,68ffe052-7813-4b90-baaa-866faf70c059,CALCULATING_PATH,PATROLLING,0
6259,Klikowa,RatherSafe,3396c6e1-fe81-40e6-95b2-31f5727516e7,CALCULATING_PATH,PATROLLING,0
6259,Starówka,RatherSafe,1a59a6d6-3677-492b-91fc-d53d0f816de4,CALCULATING_PATH,PATROLLING,0
6259,Gumniska-Zab³ocie,RatherSafe,92d8723f-9f6c-4d11-8090-97685e212d0c,CALCULATING_PATH,PATROLLING,0
6270,Jasna,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,PATROLLING,CALCULATING_PATH,0
6281,Jasna,RatherSafe,646ccb3a-acb5-4f17-af1f-b8313878e345,CALCULATING_PATH,PATROLLING,0
6281,Gumniska-Zab³ocie,RatherSafe,c9356429-d8b3-4b14-999d-78f32a511b5c,PATROLLING,CALCULATING_PATH,0
6292,Gumniska-Zab³ocie,RatherSafe,c9356429-d8b3-4b14-999d-78f32a511b5c,CALCULATING_PATH,PATROLLING,0
6324,Chyszów,RatherSafe,685de5a2-008d-409b-941c-8470d6a2a1ed,INTERVENTION,PATROLLING,0
6335,Chyszów,RatherSafe,685de5a2-008d-409b-941c-8470d6a2a1ed,CALCULATING_PATH,PATROLLING,0
6335,Westerplatte,RatherSafe,9eb61784-03d3-4b8a-bb7f-3a4428a304a7,PATROLLING,CALCULATING_PATH,0
6346,Strusina,RatherSafe,765d7ef0-48e0-4ac7-bcd7-f9ccca24ffa6,INTERVENTION,PATROLLING,0
6346,Westerplatte,RatherSafe,9eb61784-03d3-4b8a-bb7f-3a4428a304a7,CALCULATING_PATH,PATROLLING,0
6357,Strusina,RatherSafe,765d7ef0-48e0-4ac7-bcd7-f9ccca24ffa6,CALCULATING_PATH,PATROLLING,0
6367,Gumniska-Zab³ocie,RatherSafe,3119dc19-89f3-497d-b4ba-4254db8ab552,PATROLLING,CALCULATING_PATH,0
6368,Gumniska-Zab³ocie,RatherSafe,0bf07eb2-56f6-4505-9a54-bd77e34e34a0,PATROLLING,CALCULATING_PATH,0
6379,Gumniska-Zab³ocie,RatherSafe,3119dc19-89f3-497d-b4ba-4254db8ab552,CALCULATING_PATH,PATROLLING,0
6379,Gumniska-Zab³ocie,RatherSafe,0bf07eb2-56f6-4505-9a54-bd77e34e34a0,CALCULATING_PATH,PATROLLING,0
6390,Legionów Henryka D¹browskiego,RatherSafe,fa3572bd-624c-4868-96df-1b872ef7322f,PATROLLING,CALCULATING_PATH,0
